customer_id,transaction_date,transaction_id,product_area_id,num_items,sales_cost
552,12/08/2020,4.369E+11,1,9,179.95
552,12/08/2020,4.369E+11,2,10,10.99
552,08/09/2020,4.37164E+11,5,4,25.59
552,08/09/2020,4.37164E+11,1,8,115.03
552,08/09/2020,4.37164E+11,2,9,6.36
552,20/09/2020,4.37282E+11,4,4,27.67
552,20/09/2020,4.37282E+11,3,35,120.98
552,20/09/2020,4.37282E+11,5,4,53.71
552,20/09/2020,4.37282E+11,1,12,224.35
552,25/09/2020,4.37334E+11,4,14,60.01
552,25/09/2020,4.37334E+11,3,12,34.73
552,25/09/2020,4.37334E+11,5,5,43.52
552,25/09/2020,4.37334E+11,1,10,181.83
553,01/04/2020,4.35563E+11,3,3,11.48
553,01/04/2020,4.35563E+11,5,3,42.64
553,01/04/2020,4.35563E+11,1,3,32.96
553,05/04/2020,4.35607E+11,4,2,9.52
553,05/04/2020,4.35607E+11,1,1,28.19
553,05/04/2020,4.35607E+11,2,4,0.3
553,08/04/2020,4.35632E+11,4,5,30.6
553,08/04/2020,4.35632E+11,3,26,70.02
553,08/04/2020,4.35632E+11,5,5,43.49
553,08/04/2020,4.35632E+11,2,5,3.72
553,11/04/2020,4.35667E+11,4,3,10.14
553,11/04/2020,4.35667E+11,3,8,35.56
553,11/04/2020,4.35667E+11,5,1,11.73
553,06/05/2020,4.35914E+11,3,5,14.24
553,06/05/2020,4.35914E+11,5,2,17.41
553,06/05/2020,4.35914E+11,1,2,49.04
553,06/05/2020,4.35914E+11,2,2,4.87
553,09/05/2020,4.35948E+11,4,2,4.21
553,09/05/2020,4.35948E+11,3,6,10.21
553,09/05/2020,4.35948E+11,5,1,13.72
553,09/05/2020,4.35948E+11,2,2,1.87
553,22/05/2020,4.36077E+11,4,1,4.8
553,22/05/2020,4.36077E+11,5,3,29.5
553,22/05/2020,4.36077E+11,1,2,38.02
553,24/05/2020,4.36095E+11,4,3,17.14
553,24/05/2020,4.36095E+11,5,3,44.18
553,24/05/2020,4.36095E+11,1,2,41.33
553,29/05/2020,4.36146E+11,4,3,7.62
553,07/06/2020,4.3624E+11,1,1,12.9
553,08/06/2020,4.36247E+11,3,1,2.68
553,08/06/2020,4.36247E+11,5,2,12.6
553,08/06/2020,4.36247E+11,1,1,14.43
553,23/06/2020,4.36393E+11,5,2,21.6
553,30/06/2020,4.36464E+11,4,1,3.12
553,30/06/2020,4.36464E+11,3,10,42.87
553,30/06/2020,4.36464E+11,5,4,27.41
553,30/06/2020,4.36464E+11,2,12,36.57
553,12/07/2020,4.36589E+11,4,14,62.88
553,12/07/2020,4.36589E+11,3,4,8.11
553,12/07/2020,4.36589E+11,5,5,45.68
553,12/07/2020,4.36589E+11,2,23,42.58
553,17/07/2020,4.36633E+11,4,3,19.18
553,13/08/2020,4.36903E+11,3,1,3.91
553,16/08/2020,4.36936E+11,1,1,21.85
553,19/08/2020,4.36963E+11,4,5,19.67
553,19/08/2020,4.36963E+11,3,8,16.92
553,19/08/2020,4.36963E+11,5,7,69.75
553,19/08/2020,4.36963E+11,1,3,59.66
553,24/08/2020,4.37013E+11,3,1,3
553,24/08/2020,4.37013E+11,5,3,25.77
553,24/08/2020,4.37013E+11,1,1,19.29
553,30/08/2020,4.37075E+11,2,6,6.29
553,02/09/2020,4.37103E+11,4,2,14.31
553,02/09/2020,4.37103E+11,3,5,11.08
553,07/09/2020,4.37157E+11,4,4,9.88
553,07/09/2020,4.37157E+11,3,9,19.39
553,07/09/2020,4.37157E+11,1,2,20.44
553,14/09/2020,4.37229E+11,2,2,6.37
554,01/04/2020,4.35568E+11,3,9,30.19
554,01/04/2020,4.35568E+11,1,7,111.77
554,01/04/2020,4.35568E+11,2,13,36.68
554,02/05/2020,4.35874E+11,3,8,23.5
554,02/05/2020,4.35874E+11,1,2,45.94
554,02/05/2020,4.35874E+11,2,4,5.97
554,19/05/2020,4.3605E+11,3,8,21.9
554,19/05/2020,4.3605E+11,1,3,45.38
554,21/05/2020,4.36063E+11,3,20,58.3
554,21/05/2020,4.36063E+11,1,4,73.49
554,21/05/2020,4.36063E+11,2,6,14.59
554,02/06/2020,4.36185E+11,3,30,67.9
554,02/06/2020,4.36185E+11,1,2,55.57
554,02/06/2020,4.36185E+11,2,5,0.25
554,02/06/2020,4.36186E+11,3,13,33.63
554,02/06/2020,4.36186E+11,1,7,182.42
554,02/06/2020,4.36186E+11,2,10,8.39
554,07/06/2020,4.36236E+11,3,14,30.46
554,07/06/2020,4.36236E+11,1,5,127.04
554,07/06/2020,4.36236E+11,2,11,38.25
554,19/06/2020,4.36354E+11,2,11,38.18
554,01/07/2020,4.36471E+11,3,3,3.32
554,01/07/2020,4.36471E+11,2,9,23.58
554,27/07/2020,4.36736E+11,3,8,16.69
554,27/07/2020,4.36736E+11,2,7,0.77
554,02/08/2020,4.36793E+11,3,23,71.64
554,02/08/2020,4.36793E+11,1,3,48.94
554,02/08/2020,4.36793E+11,2,28,69.29
554,29/08/2020,4.3707E+11,3,40,128.62
554,29/08/2020,4.3707E+11,1,5,126.84
554,06/09/2020,4.37146E+11,3,5,8.65
554,06/09/2020,4.37146E+11,2,14,43.44
554,11/09/2020,4.36354E+11,3,2,3.46
554,11/09/2020,4.36354E+11,2,4,8.62
554,21/09/2020,4.37299E+11,3,21,67.3
554,21/09/2020,4.37299E+11,1,2,44.16
555,20/04/2020,4.35754E+11,4,9,54.82
555,20/04/2020,4.35754E+11,3,2,7.55
555,20/04/2020,4.35754E+11,5,7,95.97
555,20/04/2020,4.35754E+11,2,21,51.88
555,11/05/2020,4.3597E+11,5,1,13.65
555,14/05/2020,4.35995E+11,4,1,7.81
555,16/06/2020,4.36324E+11,2,1,1.02
555,21/06/2020,4.36372E+11,3,5,22.23
555,21/06/2020,4.36372E+11,5,4,50.64
555,11/07/2020,4.36577E+11,3,2,5.51
555,19/09/2020,4.37274E+11,3,8,26.68
555,27/09/2020,4.37356E+11,3,2,2.03
556,06/04/2020,4.35618E+11,4,3,11.77
556,06/04/2020,4.35618E+11,1,2,40.1
556,22/04/2020,4.35774E+11,1,2,26.68
556,03/05/2020,4.35889E+11,4,4,8.04
556,03/05/2020,4.35889E+11,3,14,33.26
556,03/05/2020,4.35889E+11,1,4,69.18
556,03/05/2020,4.35889E+11,2,12,23.19
556,24/05/2020,4.36099E+11,4,4,26.5
556,27/05/2020,4.36128E+11,2,4,12.47
556,29/05/2020,4.36146E+11,1,2,29.19
556,04/06/2020,4.36204E+11,2,16,39.53
556,04/06/2020,4.36208E+11,1,4,92.1
556,09/06/2020,4.36253E+11,1,1,19.04
556,09/06/2020,4.36253E+11,2,8,7.36
556,15/06/2020,4.36319E+11,4,2,11.89
556,15/06/2020,4.36319E+11,3,7,23.29
556,15/06/2020,4.36319E+11,2,4,8.11
556,16/06/2020,4.36327E+11,4,10,38.35
556,16/06/2020,4.36327E+11,3,8,27.63
556,16/06/2020,4.36327E+11,1,4,55.43
556,16/06/2020,4.36327E+11,2,12,31.59
556,17/06/2020,4.36334E+11,3,6,24.07
556,17/06/2020,4.36334E+11,1,2,55.87
556,17/06/2020,4.36334E+11,2,5,10.32
556,24/07/2020,4.36707E+11,1,2,35.98
556,27/07/2020,4.36739E+11,4,6,34.66
556,27/07/2020,4.36739E+11,3,11,21.36
556,27/07/2020,4.36739E+11,1,5,108.02
556,27/07/2020,4.36739E+11,2,18,42.62
556,02/08/2020,4.36795E+11,4,2,7.06
556,02/08/2020,4.36795E+11,3,13,26.71
556,08/08/2020,4.36851E+11,4,4,26.28
556,08/08/2020,4.36851E+11,3,4,16.27
556,08/08/2020,4.36851E+11,1,5,109.52
556,08/08/2020,4.36851E+11,2,14,18.87
556,16/08/2020,4.36932E+11,3,5,13.81
556,22/08/2020,4.36998E+11,4,1,7.62
556,22/08/2020,4.36998E+11,3,1,1.68
556,29/08/2020,4.37061E+11,3,1,4.87
556,01/09/2020,4.37098E+11,4,2,12.75
556,01/09/2020,4.37098E+11,3,6,29.27
556,01/09/2020,4.37098E+11,2,5,10.23
556,11/09/2020,4.37193E+11,4,2,11.96
556,11/09/2020,4.37193E+11,3,2,6.76
556,11/09/2020,4.37193E+11,1,1,19.08
556,25/09/2020,4.37332E+11,4,7,26.07
556,26/09/2020,4.37349E+11,4,3,16.91
556,26/09/2020,4.37349E+11,3,5,17.14
556,26/09/2020,4.37349E+11,2,4,10.4
557,12/04/2020,4.35672E+11,5,3,31.83
557,12/04/2020,4.35674E+11,4,2,6.9
557,01/06/2020,4.36176E+11,4,4,21.08
557,15/06/2020,4.36311E+11,4,3,23.12
557,19/06/2020,4.36354E+11,4,2,8.93
557,30/06/2020,4.36469E+11,3,7,8.97
557,02/09/2020,4.37108E+11,4,7,41.43
557,02/09/2020,4.37108E+11,3,14,50.87
557,02/09/2020,4.37108E+11,5,4,40.89
557,02/09/2020,4.37108E+11,2,22,31.24
557,08/09/2020,4.37165E+11,4,4,16.97
557,08/09/2020,4.37165E+11,3,1,4.29
557,08/09/2020,4.37165E+11,5,3,24.47
558,19/04/2020,4.35747E+11,4,6,38.02
558,19/04/2020,4.35747E+11,3,5,16.47
558,26/04/2020,4.35816E+11,4,4,26.04
558,26/04/2020,4.35816E+11,3,9,11.06
558,26/04/2020,4.35816E+11,2,14,29.57
558,06/05/2020,4.35915E+11,4,3,19.46
558,10/05/2020,4.35956E+11,4,5,23.62
558,10/05/2020,4.35956E+11,3,7,11.28
558,10/05/2020,4.35956E+11,1,1,21.36
558,10/05/2020,4.35956E+11,2,17,30.82
558,12/05/2020,4.35973E+11,3,3,7.13
558,12/05/2020,4.35973E+11,1,4,88.15
558,13/05/2020,4.35987E+11,3,3,7.76
558,13/05/2020,4.35987E+11,1,1,24.03
558,13/05/2020,4.35987E+11,2,6,18
558,16/05/2020,4.36012E+11,4,1,5.18
558,22/06/2020,4.36382E+11,4,3,22.32
558,22/06/2020,4.36382E+11,3,9,13.83
558,22/06/2020,4.36382E+11,1,2,40.47
558,22/06/2020,4.36382E+11,2,43,93.11
558,28/06/2020,4.36447E+11,4,2,9.53
558,28/06/2020,4.36447E+11,3,2,10
558,28/06/2020,4.36447E+11,1,1,18.16
558,28/06/2020,4.36447E+11,2,5,2.47
558,30/06/2020,4.36463E+11,3,1,3.28
558,04/07/2020,4.36505E+11,3,6,10.3
558,14/07/2020,4.36601E+11,2,8,13.54
558,17/07/2020,4.3664E+11,4,4,28.33
558,17/07/2020,4.3664E+11,2,13,18.08
558,22/07/2020,4.36686E+11,4,6,36.42
558,22/07/2020,4.36686E+11,2,1,3.45
558,12/08/2020,4.36893E+11,4,6,17.12
558,12/08/2020,4.36893E+11,1,2,60.94
558,18/08/2020,4.3696E+11,4,1,2.99
558,18/08/2020,4.3696E+11,3,17,43.84
558,18/08/2020,4.3696E+11,1,3,56.91
558,18/08/2020,4.3696E+11,2,4,1.14
558,27/08/2020,4.37049E+11,3,4,13.51
558,27/08/2020,4.37049E+11,1,1,29.56
558,27/08/2020,4.37049E+11,2,4,3.34
558,31/08/2020,4.37084E+11,4,3,16.88
558,09/09/2020,4.37172E+11,4,9,48.79
558,09/09/2020,4.37172E+11,3,4,6.56
558,09/09/2020,4.37172E+11,1,4,87.63
558,09/09/2020,4.37172E+11,2,14,19.15
558,09/09/2020,4.37179E+11,4,1,7.92
558,09/09/2020,4.37179E+11,1,3,70.27
558,10/09/2020,4.37189E+11,2,6,6.28
558,22/09/2020,4.37308E+11,3,9,41.93
558,27/09/2020,4.37352E+11,1,2,31.15
559,09/04/2020,4.35648E+11,4,2,11.11
559,09/04/2020,4.35648E+11,3,9,15.87
559,09/04/2020,4.35648E+11,5,2,23.25
559,09/04/2020,4.35648E+11,1,8,194.6
559,09/04/2020,4.35648E+11,2,16,54.74
559,04/05/2020,4.35892E+11,1,4,102.12
559,20/05/2020,4.36055E+11,4,2,13.31
559,20/05/2020,4.36055E+11,1,5,134.83
559,24/05/2020,4.36094E+11,4,1,2.76
559,24/05/2020,4.36094E+11,1,3,70.21
559,12/06/2020,4.36283E+11,3,9,18.42
559,12/06/2020,4.36283E+11,1,1,24.2
559,12/06/2020,4.36283E+11,2,7,15.94
559,25/06/2020,4.36417E+11,4,3,9.57
559,25/06/2020,4.36417E+11,3,13,52.87
559,25/06/2020,4.36417E+11,1,10,282.87
559,25/06/2020,4.36417E+11,2,11,20.85
559,05/07/2020,4.36515E+11,3,4,22.06
559,05/07/2020,4.36515E+11,1,6,163.06
559,05/07/2020,4.36515E+11,2,11,42.56
559,11/07/2020,4.36577E+11,3,3,18.27
559,11/07/2020,4.36577E+11,2,2,4.63
559,26/07/2020,4.3673E+11,4,9,38.98
559,26/07/2020,4.3673E+11,3,5,21.04
559,26/07/2020,4.3673E+11,1,15,425.32
559,26/07/2020,4.3673E+11,2,7,6.48
559,05/08/2020,4.36823E+11,4,3,19.97
559,05/08/2020,4.36823E+11,3,6,31
559,05/08/2020,4.36823E+11,5,6,68.06
559,05/08/2020,4.36823E+11,1,6,183.91
559,05/08/2020,4.36823E+11,2,11,25.67
559,19/08/2020,4.36965E+11,4,2,15.83
559,19/08/2020,4.36965E+11,3,19,90.14
559,19/08/2020,4.36965E+11,5,5,69.14
559,19/08/2020,4.36965E+11,1,5,126.27
559,19/08/2020,4.36965E+11,2,7,28.4
559,01/09/2020,4.37092E+11,3,2,5.28
559,01/09/2020,4.37092E+11,5,5,61.88
559,01/09/2020,4.37092E+11,1,5,164.37
559,01/09/2020,4.37092E+11,2,6,14.23
559,10/09/2020,4.36094E+11,1,2,43.66
559,10/09/2020,4.36094E+11,2,6,16.54
559,15/09/2020,4.37237E+11,5,3,44.9
559,15/09/2020,4.37237E+11,1,2,68.98
559,24/09/2020,4.37323E+11,4,4,24.07
559,24/09/2020,4.37323E+11,3,2,12.12
559,24/09/2020,4.37323E+11,5,1,8.79
559,24/09/2020,4.37323E+11,1,15,400.23
559,24/09/2020,4.37323E+11,2,2,2.21
560,24/04/2020,4.35792E+11,4,4,30.88
560,24/04/2020,4.35792E+11,5,3,26.93
560,24/04/2020,4.35792E+11,1,7,125.03
560,24/04/2020,4.35792E+11,2,1,2.74
560,20/05/2020,4.36447E+11,1,3,69.12
560,21/05/2020,4.3607E+11,4,4,11.43
560,21/05/2020,4.3607E+11,3,24,59.53
560,21/05/2020,4.3607E+11,1,10,228.26
560,21/05/2020,4.3607E+11,2,5,10.55
560,28/05/2020,4.36138E+11,4,3,15.03
560,28/05/2020,4.36138E+11,3,10,25.82
560,28/05/2020,4.36138E+11,1,13,315.88
560,28/05/2020,4.36138E+11,2,6,7.11
560,25/06/2020,4.36413E+11,3,8,24.89
560,25/06/2020,4.36413E+11,5,3,18.57
560,28/06/2020,4.36444E+11,5,3,17.21
560,28/06/2020,4.36444E+11,1,2,47.31
560,28/06/2020,4.36444E+11,2,5,10.26
560,08/07/2020,4.36542E+11,3,2,3.42
560,08/07/2020,4.36542E+11,1,3,71.19
560,04/08/2020,4.36818E+11,4,5,33.75
560,04/08/2020,4.36818E+11,3,17,27.09
560,04/08/2020,4.36818E+11,5,1,11.86
560,04/08/2020,4.36818E+11,1,4,50.95
560,04/08/2020,4.36818E+11,2,6,13
560,21/08/2020,4.36982E+11,4,4,11.69
560,21/08/2020,4.36982E+11,3,11,34.73
560,21/08/2020,4.36982E+11,5,2,17.88
560,21/08/2020,4.36982E+11,1,1,13.17
560,21/08/2020,4.36982E+11,2,6,2.73
560,12/09/2020,4.37201E+11,4,5,16.93
560,12/09/2020,4.37201E+11,3,24,50.4
560,12/09/2020,4.37201E+11,5,4,36.95
560,12/09/2020,4.37201E+11,1,3,65.85
560,12/09/2020,4.37201E+11,2,4,3.72
560,22/09/2020,4.37303E+11,4,6,30.74
560,22/09/2020,4.37303E+11,1,4,102.14
560,24/09/2020,4.37325E+11,4,2,5.37
560,24/09/2020,4.37325E+11,3,5,16.83
560,24/09/2020,4.37325E+11,5,2,24.24
560,24/09/2020,4.37325E+11,1,8,198.75
560,24/09/2020,4.37325E+11,2,18,12.75
560,29/09/2020,4.37372E+11,1,6,70.28
560,29/09/2020,4.37372E+11,2,6,14.12
560,29/09/2020,4.37373E+11,4,3,21.14
560,29/09/2020,4.37373E+11,3,9,14.94
560,29/09/2020,4.37373E+11,5,4,53.13
560,29/09/2020,4.37373E+11,1,16,340.73
560,29/09/2020,4.37373E+11,2,5,18.43
560,30/09/2020,4.37388E+11,4,4,19.16
560,30/09/2020,4.37388E+11,1,2,43.46
561,26/04/2020,4.35818E+11,2,3,10.18
561,27/04/2020,4.35827E+11,4,7,36.4
561,27/04/2020,4.35827E+11,3,30,61.7
561,27/04/2020,4.35827E+11,5,5,48.2
561,27/04/2020,4.35827E+11,2,9,19.85
561,30/04/2020,4.35855E+11,3,5,7.26
561,07/05/2020,4.35929E+11,3,6,14.99
561,12/05/2020,4.35978E+11,3,3,14.45
561,15/05/2020,4.36006E+11,2,2,1.78
561,17/05/2020,4.36028E+11,4,3,14.68
561,22/05/2020,4.36079E+11,2,5,9.01
561,25/05/2020,4.36109E+11,4,3,22.24
561,25/05/2020,4.36109E+11,3,1,2.14
561,25/05/2020,4.36109E+11,5,1,13.03
561,25/05/2020,4.36109E+11,2,1,0.19
561,28/05/2020,4.36135E+11,2,1,3.19
561,31/05/2020,4.36166E+11,4,4,17.48
561,01/06/2020,4.36171E+11,3,4,12.76
561,01/06/2020,4.36171E+11,5,3,30.2
561,08/06/2020,4.36241E+11,5,3,33.15
561,21/06/2020,4.36377E+11,4,4,21.07
561,26/06/2020,4.36428E+11,3,3,12.55
561,26/06/2020,4.36428E+11,5,3,23.86
561,26/06/2020,4.36428E+11,2,1,3.1
561,29/06/2020,4.36455E+11,3,2,4.89
561,10/07/2020,4.36565E+11,3,5,17.79
561,12/07/2020,4.36582E+11,2,10,2.68
561,17/07/2020,4.36639E+11,5,5,64.5
561,01/08/2020,4.36784E+11,3,4,17.92
561,06/08/2020,4.36837E+11,4,7,16.39
561,08/08/2020,4.36856E+11,3,8,12.33
561,09/08/2020,4.36861E+11,5,6,44.3
561,09/08/2020,4.36862E+11,4,5,25.05
561,10/08/2020,4.36876E+11,2,6,15.11
561,12/08/2020,4.36899E+11,3,11,21.39
561,12/08/2020,4.36899E+11,5,4,52.02
561,12/08/2020,4.36899E+11,2,5,4.05
561,17/08/2020,4.36941E+11,4,7,48.93
561,19/08/2020,4.36966E+11,4,7,49.22
561,19/08/2020,4.36966E+11,5,5,60.42
561,19/08/2020,4.36966E+11,2,9,19.89
561,20/08/2020,4.36978E+11,2,4,17.47
561,23/08/2020,4.37009E+11,5,4,49.11
561,24/08/2020,4.37012E+11,3,5,26.93
561,15/09/2020,4.37236E+11,4,6,18.54
561,17/09/2020,4.37257E+11,2,6,3.12
561,17/09/2020,4.37258E+11,4,7,36.55
561,17/09/2020,4.37258E+11,3,5,15.86
561,17/09/2020,4.37259E+11,3,8,10.93
561,20/09/2020,4.3729E+11,4,5,37.65
561,22/09/2020,4.37301E+11,4,6,20.52
561,22/09/2020,4.37301E+11,3,4,11.11
561,22/09/2020,4.37301E+11,5,5,60.4
561,29/09/2020,4.37372E+11,2,4,12.63
562,21/06/2020,4.36376E+11,5,2,21.54
562,28/06/2020,4.36445E+11,4,1,5.77
562,28/06/2020,4.36445E+11,5,4,50.53
562,28/06/2020,4.36445E+11,2,2,3.59
562,06/08/2020,4.36833E+11,4,1,2.09
563,09/04/2020,4.35647E+11,2,7,17.05
563,20/04/2020,4.35753E+11,4,8,45.72
563,20/04/2020,4.35753E+11,3,9,28.07
563,20/04/2020,4.35753E+11,5,8,67.37
563,20/04/2020,4.35753E+11,2,15,33.21
563,20/06/2020,4.36366E+11,4,2,12.38
563,05/07/2020,4.36516E+11,4,1,5.29
563,16/07/2020,4.36628E+11,4,6,23.12
563,16/07/2020,4.36628E+11,5,3,22.9
563,22/07/2020,4.36682E+11,3,5,12.65
563,12/08/2020,4.36891E+11,4,1,3.87
563,27/08/2020,4.37042E+11,4,3,21.72
564,25/04/2020,4.35808E+11,3,1,3.72
564,11/05/2020,4.35966E+11,4,3,14.04
564,02/06/2020,4.36188E+11,5,3,20.41
564,19/06/2020,4.36355E+11,5,1,5.07
564,22/06/2020,4.36387E+11,4,14,87.08
564,22/06/2020,4.36387E+11,3,6,15.46
564,22/06/2020,4.36387E+11,5,14,140.38
564,30/06/2020,4.36463E+11,2,5,8.61
564,14/07/2020,4.36609E+11,5,3,19.44
564,27/09/2020,4.37356E+11,4,3,10.34
564,27/09/2020,4.37356E+11,5,4,42.38
565,03/04/2020,4.35587E+11,3,3,6.13
565,29/04/2020,4.35846E+11,5,1,12.19
565,01/06/2020,4.36179E+11,4,1,5.26
565,16/07/2020,4.36623E+11,5,2,25.72
565,16/07/2020,4.36623E+11,2,8,7.22
565,13/08/2020,4.36902E+11,4,8,50.74
565,13/08/2020,4.36902E+11,3,8,29.65
565,13/08/2020,4.36902E+11,5,4,36.67
565,13/08/2020,4.36902E+11,2,19,35.93
565,13/08/2020,4.36903E+11,3,5,17.38
565,21/08/2020,4.36989E+11,2,1,0.86
565,09/09/2020,4.37177E+11,3,5,7.07
566,11/04/2020,4.35666E+11,1,1,18.22
566,26/04/2020,4.35812E+11,4,6,28.47
566,26/04/2020,4.35812E+11,1,3,78.31
566,26/04/2020,4.35812E+11,2,11,21.11
566,07/05/2020,4.35924E+11,4,1,5.09
566,07/05/2020,4.35924E+11,3,4,11.32
566,07/05/2020,4.35924E+11,1,1,24.26
566,07/05/2020,4.35924E+11,2,1,1.85
566,11/05/2020,4.35967E+11,4,4,19.32
566,11/05/2020,4.35967E+11,1,2,24.51
566,30/05/2020,4.36152E+11,4,3,19.41
566,30/05/2020,4.36152E+11,1,2,26.44
566,30/05/2020,4.36152E+11,2,2,1.15
566,14/06/2020,4.36303E+11,2,5,13.67
566,22/06/2020,4.36389E+11,3,7,24.46
566,22/06/2020,4.36389E+11,1,1,19.61
566,22/06/2020,4.36389E+11,2,5,11.51
566,24/06/2020,4.36405E+11,4,4,8.07
566,24/06/2020,4.36405E+11,3,11,39.85
566,27/06/2020,4.36431E+11,4,3,13.02
566,27/06/2020,4.36431E+11,3,18,79.83
566,27/06/2020,4.36431E+11,1,7,132.55
566,27/06/2020,4.36431E+11,2,9,17.28
566,27/06/2020,4.36432E+11,4,4,17.09
566,27/06/2020,4.36432E+11,1,2,46.32
566,27/06/2020,4.36432E+11,2,3,3.14
566,02/07/2020,4.36482E+11,4,1,7.71
566,02/07/2020,4.36482E+11,1,8,192.02
566,02/07/2020,4.36482E+11,2,11,11.86
566,16/07/2020,4.36628E+11,2,3,5.45
566,31/07/2020,4.3678E+11,4,4,18.63
566,12/08/2020,4.36891E+11,4,3,22.72
566,23/08/2020,4.37003E+11,3,7,21.48
566,23/08/2020,4.37003E+11,1,3,61.79
566,29/08/2020,4.37068E+11,3,5,11.09
566,08/09/2020,4.37169E+11,4,2,10.99
566,08/09/2020,4.37169E+11,1,2,29.88
566,09/09/2020,4.37171E+11,4,9,43.26
566,09/09/2020,4.37171E+11,3,1,3.01
566,09/09/2020,4.37171E+11,1,8,172.65
566,09/09/2020,4.37171E+11,2,11,21.49
566,18/09/2020,4.37262E+11,3,6,20.2
566,18/09/2020,4.37262E+11,1,2,43.66
566,18/09/2020,4.37262E+11,2,5,6.73
566,20/09/2020,4.37284E+11,4,3,10.1
566,27/09/2020,4.37356E+11,4,4,12.75
566,27/09/2020,4.37356E+11,1,4,101.15
566,28/09/2020,4.37365E+11,3,4,4.25
566,28/09/2020,4.37365E+11,1,1,20.35
566,29/09/2020,4.3738E+11,4,4,27.05
566,29/09/2020,4.3738E+11,1,1,11.18
566,29/09/2020,4.3738E+11,2,2,3.6
567,08/04/2020,4.35631E+11,2,6,1.7
567,20/04/2020,4.35752E+11,4,9,48.44
567,20/04/2020,4.35752E+11,3,35,78.03
567,20/04/2020,4.35752E+11,5,2,21.66
567,20/04/2020,4.35752E+11,2,9,14.44
567,15/05/2020,4.36005E+11,4,5,18.5
567,15/05/2020,4.36005E+11,3,4,7.57
567,29/05/2020,4.3615E+11,4,3,14.29
567,08/07/2020,4.36544E+11,2,3,9.38
567,09/07/2020,4.36557E+11,3,6,20.92
567,17/07/2020,4.36639E+11,2,1,3.19
567,12/08/2020,4.36896E+11,3,7,25.66
568,03/04/2020,4.35587E+11,1,2,24.18
568,29/04/2020,4.35844E+11,3,5,7.36
568,29/04/2020,4.35844E+11,1,4,73.29
568,29/04/2020,4.35844E+11,2,2,3.47
568,05/05/2020,4.35908E+11,3,20,66.88
568,05/05/2020,4.35908E+11,1,3,74.87
568,05/05/2020,4.35908E+11,2,26,51.02
568,09/05/2020,4.35947E+11,3,7,8.28
568,09/05/2020,4.35947E+11,2,8,21.26
568,14/05/2020,4.35995E+11,1,3,65.18
568,14/05/2020,4.35995E+11,2,4,7.38
568,23/05/2020,4.36086E+11,3,1,2.88
568,23/05/2020,4.36086E+11,1,3,59.24
568,23/05/2020,4.36086E+11,2,7,15.17
568,30/05/2020,4.36154E+11,3,3,3.83
568,30/05/2020,4.36154E+11,1,1,18.8
568,30/05/2020,4.36154E+11,2,4,9.1
568,03/06/2020,4.36195E+11,3,8,38.47
568,03/06/2020,4.36195E+11,1,9,195.75
568,03/06/2020,4.36195E+11,2,12,35.1
568,20/06/2020,4.36365E+11,1,1,18.29
568,20/06/2020,4.36368E+11,3,3,4.56
568,20/06/2020,4.36368E+11,1,1,22.01
568,21/06/2020,4.36375E+11,2,4,13.95
568,27/06/2020,4.36433E+11,3,2,3.6
568,27/06/2020,4.36433E+11,2,5,15.89
568,02/07/2020,4.36486E+11,2,2,0.49
568,06/07/2020,4.36527E+11,3,22,34.6
568,06/07/2020,4.36527E+11,1,5,115.36
568,06/07/2020,4.36527E+11,2,13,25.7
568,20/07/2020,4.36668E+11,1,2,53.22
568,20/07/2020,4.36668E+11,2,19,47.56
568,22/07/2020,4.36686E+11,1,1,21.67
568,31/07/2020,4.36774E+11,1,2,31.03
568,31/07/2020,4.36774E+11,2,11,5.33
568,11/08/2020,4.36886E+11,3,2,4.02
568,23/08/2020,4.37008E+11,3,10,21.49
568,23/08/2020,4.37008E+11,1,7,156.68
568,23/08/2020,4.37008E+11,2,3,7.46
568,06/09/2020,4.37148E+11,2,1,0.51
568,11/09/2020,4.37194E+11,3,4,9.44
568,11/09/2020,4.37194E+11,1,3,49.62
568,12/09/2020,4.37204E+11,3,4,15.22
568,12/09/2020,4.37204E+11,1,2,20.35
568,12/09/2020,4.37204E+11,2,1,0.84
568,22/09/2020,4.37307E+11,1,6,83.32
569,03/04/2020,4.35585E+11,3,8,17.73
569,03/04/2020,4.35585E+11,1,7,127.33
569,03/04/2020,4.35585E+11,2,18,45.86
569,08/04/2020,4.35632E+11,3,7,27.16
569,08/04/2020,4.35632E+11,1,2,49.28
569,15/04/2020,4.35703E+11,3,19,41.61
569,15/04/2020,4.35703E+11,1,5,80.68
569,15/04/2020,4.35703E+11,2,16,14.6
569,21/04/2020,4.35763E+11,3,28,70.64
569,21/04/2020,4.35763E+11,1,6,132.95
569,21/04/2020,4.35763E+11,2,16,39.43
569,03/05/2020,4.35883E+11,3,5,9.07
569,03/05/2020,4.35883E+11,1,1,10.84
569,03/05/2020,4.35883E+11,2,3,9.1
569,10/05/2020,4.35959E+11,3,16,57.88
569,16/05/2020,4.36017E+11,3,21,80.31
569,16/05/2020,4.36017E+11,1,5,128.33
569,16/05/2020,4.36017E+11,2,8,24.71
569,03/07/2020,4.36493E+11,3,19,90.41
569,03/07/2020,4.36493E+11,1,6,175.01
569,03/07/2020,4.36493E+11,2,19,56.07
569,08/07/2020,4.35952E+11,1,4,93.61
569,08/07/2020,4.35952E+11,2,4,0.6
569,02/08/2020,4.36797E+11,3,17,54.49
